Longitude,Latitude,Name,Address
-74.39702,39.39427,"WAWA [no fuel]-Brigantine,NJ","3932 Brigantine Boulevard, Brigantine,NJ 08203|(609) 266-2680|24 hrs|713"
-74.36901,39.40427,"WAWA [no fuel]-Brigantine,NJ","813 West Brigantine Blvd, Brigantine,NJ 08203|(609) 266-5518|24 hrs|485"
-75.230568,39.42665,"WAWA [Diesel]-Brigeton,NJ","101 E Broad St, Bridgeton,NJ 08302|(856) 955-1606|24 Hrs|8442"
-75.1149755,39.8777822,"WAWA [Diesel]-Brooklawn,NJ","690 Crescent Blvd, Brooklawn,NJ 08030|(856) 409-0430|24 hrs|8424"
-74.583053,39.969338,"WAWA [no fuel]-Browns Mills,NJ","7 Julistown Road, Browns Mills,NJ 08015|(609) 893-5808|24 hrs|745"
-74.925628,39.514967,"WAWA [Diesel]-Buena,NJ","731 Harding Highway, Buena,NJ 08310|(856) 697-8484|24 hrs|380"
-74.871749,40.050378,"WAWA [Diesel]-Burlington,NJ","1814 Salem Road, Burlington,NJ 08016|(609) 386-5499|24 hrs|382"
-74.840764,40.052166,"WAWA [Diesel]-Burlington,NJ","2003 Mount Holly Rd, Burlington,NJ 08016|(609) 386-2501|24 hrs|943"
-74.87809,40.063135,"WAWA-Burlington,NJ","2060 Rt 130, Burlington,NJ 08016|(609) 499-4093|24 hrs|921"
-74.85013,40.07294,"WAWA [Diesel]-Burlington,NJ","350 E Rt 130 S, Burlington,NJ 08016|(609) 747-7721|4 am-12 am|8314"
-74.3569912,41.0030702,"WAWA [Diesel]-Butler,NJ","1512 Rt 23, Butler,NJ 07405|(862) 339-0887|24 Hrs|8457"
-74.909157,38.946766,"WAWA [no fuel]-Cape May,NJ","1426-1428 Texas Ave, Cape May,NJ 08204|(609) 884-6753|24 hrs|452"
-74.941617,38.983019,"WAWA [Diesel]-Cape May,NJ","3719 Bayshore Rd, Cape May,NJ 08204-3553|(609) 886-0004|24 hrs|980"
-74.825531,39.078031,"WAWA [no fuel]-Cape May Court House,NJ","224 South Main Street, Cape May Court House,NJ 08210|(609) 465-1461|24 hrs|492"
-74.976069,39.861465,"WAWA [no fuel]-Cherry Hill,NJ","100 Springdale Road, Cherry Hill,NJ 08003|(856) 429-5571|24 hrs|374"
-74.997205,39.911867,"WAWA [no fuel]-Cherry Hill,NJ","1110 Route 70 East, Cherry Hill,NJ 08034|(856) 429-0127|24 hrs|732"
-74.9636122,39.9018928,"WAWA [Diesel]-Cherry Hill,NJ","1824 Marlton Pike East , Cherry Hill,NJ 08003-2014 |(856) 988-6412|24 hrs|8311"
-75.008722,39.94134,"WAWA [Diesel]-Cherry Hill,NJ","2428 Route 38, Cherry Hill,NJ 08002 |(856) 258-0681|24 hrs|8402"
-75.028027,39.949382,"WAWA [Diesel]-Cherry Hill,NJ","50 Haddonfield Rd, Cherry Hill,NJ 08002|(856) 662-2110|24 hrs|8325"
-75.046553,39.938512,"WAWA [Diesel]-Cherry Hill,NJ","500 New Jersey Hwy 38, Cherry Hill,NJ 08002|(856) 661-0140|24 hrs|8336"
-75.032369,39.925374,"WAWA [Diesel]-Cherry Hill,NJ","904 Haddonfield Rd, Cherry Hill,NJ 08002|(856) 874-8303|24 hrs|8347"
-74.97349,40.00804,"WAWA [Diesel]-Cinnaminson,NJ","1911 Taylor Lane, Cinnaminson,NJ 08077|(856) 338-8222|24 hrs|8361"
-75.008279,39.986882,"WAWA [Diesel]-Cinnaminson,NJ","2112 Church Rd, Cinnaminson,NJ 08077|(856) 786-2131|24 hrs|8428"
-74.4296,40.157235,"WAWA [Diesel]-Clarksburg,NJ","548 Monmouth Rd, Clarksburg,NJ 08510|(609) 259-9878|24 hrs|909"
-75.056396,39.913055,"WAWA [no fuel]-Collingswood,NJ","1 Haddon Avenue, Collingswood,NJ 08108|(856) 282-2334|24 hrs|468"
-75.070129,39.916276,"WAWA [no fuel]-Collingswood,NJ","668 Haddon Avenue, Collingswood,NJ 08108|(856) 858-4455|6 am-12 am|352"
-74.728475,40.040069,"WAWA [no fuel]-Columbus,NJ","2835 Route 206, Columbus,NJ 08022|(609) 265-8382|24 hrs|387"
-74.284216,40.658567,"WAWA [Diesel]-Cranford,NJ","500 North Avenue E, Cranford,NJ 07016|(908) 952-0554|24 hrs|8379"
-74.511181,40.375179,"WAWA [no fuel]-Dayton,NJ","350 Georges Road, Dayton,NJ 08810|(732) 274-0490|24 hrs|476"
-74.952198,40.016177,"WAWA [Diesel]-Delran,NJ","5010 Rt 130 North, Delran,NJ 08075|(856) 461-7001|24 hrs|8304"
-74.821072,39.190309,"WAWA [no fuel]-Dennisville,NJ","1180 Rt 47 , Dennisville,NJ 08214|(609) 861-7147|24 hrs|470"
-75.1085,39.829778,"WAWA [Diesel]-Deptford,NJ","1465 Clements Bridge Rd, Deptford,NJ 08045|(856) 955-1466|24 Hrs|8351"
-75.094954,39.80633,"WAWA [no fuel]-Deptford,NJ","1536 Hurffville Road, Deptford,NJ 08096|(856) 228-7838|24 hrs|436"
-74.9681915,39.2895492,"WAWA [Diesel]-Dorchester,NJ","3904 Route 47, Dorchester,NJ 08316|(856) 785-0706|24 hrs|759"
-74.422207,40.4359,"WAWA [no fuel]-East Brunswick,NJ","426 Ryders Land, East Brunswick,NJ 08816|(732) 432-7780|24 hrs|914"
-74.052726,40.294327,"WAWA [Diesel]-Eatontown,NJ","151a Hwy 35, Eatontown,NJ 07724|848) 668-4155|12am - 12 am|8368"
-74.047153,40.279204,"WAWA [Diesel]-Eatontown,NJ","308 Highway 35, Eatontown,NJ 07724|(732) 230-1522|24 hrs|8450"
-74.922925,40.035621,"WAWA [Diesel]-Edgewater Park,NJ","4167 S Rt 130, Edgewater Park,NJ 08010|(609) 835-5600|24 hrs|959"
-74.362971,40.512163,"WAWA [Diesel]-Edison,NJ","2720 Woodbridge Ave, Edison,NJ 08837|(732) 670-2673|24 hrs|8365"
-74.393272,40.506699,"WAWA [Diesel]-Edison,NJ","580 Rt 1, Edison,NJ 08817|(848) 290-1151|24 Hours|8406"
-74.6475227,39.52835,"WAWA [Diesel]-Egg Harbor City,NJ","600 White Horse Pike, Egg Harbor City,NJ 08215|(609) 454-8144|24 Hrs|8467"
-74.6458511,39.5275197,"WAWA [Diesel]-Egg Harbor City,NJ","716 White Horse Pike, Egg Harbor City,NJ 08215|(609) 965-4045|24 hrs|936"
-74.643774,39.526553,"WAWA [no fuel]-Egg Harbor City,NJ","907 White Horse Pike, Egg Harbor City,NJ 08215|(609) 965-3490|24 hrs|473"
-74.578222,39.433854,"WAWA [Diesel]-Egg Harbor Township,NJ","2422-28 Tilton Rd, Egg Harbor Township,NJ 08234|(609) 641-2069|24 hrs|920"
-74.637481,39.39048,"WAWA [Diesel]-Egg Harbor Township,NJ","5100 English Creek Rd, Egg Harbor Township,NJ 08234|(609) 653-1351|24 hrs|969"
-74.568399,39.410982,"WAWA [Diesel]-Egg Harbor Township,NJ","6678 Black Horse Pike, Egg Harbor Township,NJ 08234|(609) 645-2639|24 hrs|947"
-74.555745,39.398473,"WAWA [Diesel]-Egg Harbor Township,NJ","6743 Black Horse Pike, Egg Harbor Township,NJ 08234|(609) 646-5013|24 hrs|8333"
-74.199628,40.672945,"WAWA [Diesel]-Elizabeth,NJ","595 Spring St, Elizabeth,NJ 07201|(908) 289-2402|24 hrs|8320"
-75.22893,39.61627,"WAWA [no fuel]-Elmer,NJ","759 Route 40, Elmer,NJ 08318|(856) 358-0680|24 hrs|446"
-74.801106,40.26164,"WAWA [Diesel]-Ewing,NJ","1300 Sylvia St, Ewing,NJ 08618|(609) 583-4874|24 hrs|8360"
-74.27538,40.88723,"WAWA [Diesel]-Fairfield,NJ","28 Little Falls Rd, Fairfield,NJ 07004|(862) 702-9877|24 hrs|8349"
-74.1472533,40.2264523,"WAWA [Diesel]-Farmingdale,NJ","1310 Hwy 34, Farmingdale,NJ 07727|(732) 938-6870|24 hrs|929"
-74.20087,39.8292,"WAWA [Diesel]-Forked River,NJ","444 South Main St, Forked River,NJ 08731|(609) 693-5119|24 hrs|958"
-74.206576,39.860557,"WAWA [Diesel]-Forked River,NJ","800 Lacey Rd, Forked River,NJ 08731|(609) 693-8060|24 hrs|988"
-75.0660134,39.5995492,"WAWA [no fuel]-Franklin,NJ","2585 Delsea Drive, Franklin,NJ 08322|(856) 694-1149|24 hrs|444"
-74.2675924,40.2219551,"WAWA [Diesel]-Freehold,NJ","3303 Rt 9, Freehold,NJ 07728|(848) 299-4733|24 Hrs|8473"
-74.24222,40.2203,"WAWA [Diesel]-Freehold,NJ","909 Howell Rd, Freehold,NJ 07728|(732) 866-0096|24 hrs|910"
-74.575079,39.479237,"WAWA [Diesel]-Galloway,NJ","275 W White Horse Pike, Galloway,NJ 08205|(609) 593-3765|24 hrs|8343"
-74.493476,39.462471,"WAWA [Diesel]-Galloway,NJ","336 South Pitney Road, Galloway,NJ 08205|(609) 246-5423|24 hrs|438"
-74.118976,40.881223,"WAWA [Diesel]-Garfield,NJ","7 Jewell St, Garfield,NJ 07026|(973) 786-3714|24 hrs|8335"
-74.962684,39.841344,"WAWA [Diesel]-Gibbsboro,NJ","3 Lakeview Dr North, Gibbsboro,NJ 08026|(856) 955-5568|24 Hrs|8453"
-74.957988,39.83733,"WAWA [no fuel]-Gibbsboro,NJ","71 South Lakeview Drive, Gibbsboro,NJ 08026|(856) 783-9812|24 hrs|494"
-75.1130903,39.7165254,"WAWA [Diesel]-Glassboro,NJ","629 N Delsea Drive, Glassboro,NJ 08028|(856) 881-7098|24 hrs|8327"
-75.111152,39.887744,"WAWA [no fuel]-Gloucester City,NJ","1317 Market Street, Gloucester City,NJ 08030|(856) 456-8566|24 hrs|778"
-74.036523,40.862705,"WAWA [Diesel]-Hackensack,NJ","505 S River St, Hackensack,NJ 07601|(201) 488-1214|24 hrs|8338"
-74.847131,39.973608,"WAWA [no fuel]-Hainesport,NJ","1301 Route 38, Hainesport,NJ 08036|(609) 261-9384|24 hrs|347"
-74.664845,40.228627,"WAWA [Diesel]-Hamilton,NJ","1200 State Highway 33, Hamilton,NJ 08690|(856) 982-3241|24 hrs|8357"
-74.709499,40.233383,"WAWA [no fuel]-Hamilton,NJ","2004 Nottingham Way, Hamilton,NJ 08619|(609) 586-6616|24 hrs|349"
-74.80548,39.6337,"WAWA [no fuel]-Hammonton,NJ","100 12th St, Hammonton,NJ 08037|(609) 567-7735|24 hrs|383"
-74.789708,39.647892,"WAWA [Diesel]-Hammonton,NJ","2 North White Horse Pike, Hammonton,NJ 08037|(609) 630-4050|24 hrs|8431"
-74.796425,39.652138,"WAWA [no fuel]-Hammonton,NJ","214 North White Horse Pike, Hammonton,NJ 08037|(609) 567-4024|24 hrs|495"
-74.18268,40.43342,"WAWA [no fuel]-Hazlet,NJ","1181 Rt 36, Hazlet,NJ 07730|(732) 888-0034|24 hrs|911"
-74.191039,40.429007,"WAWA [Diesel]-Hazlet,NJ","1413 Highway 36, Hazlet,NJ 07730|(732) 523-5509|3am-2am|8417"
-74.549427,40.260905,"WAWA [no fuel]-Hightstown,NJ","104 Hickory Corner Road, Hightstown,NJ 08520|(609) 448-9552|24 hrs|735"
-74.633305,40.518685,"WAWA [no fuel]-Hillsborough,NJ","381 Triangle Road, Hillsborough,NJ 08844|(908) 874-3094|24 hrs|439"
-74.144242,40.119926,"WAWA [no fuel]-Howell,NJ","157 Newtons Corner Rd, Howell,NJ 07731|(732) 840-1890|24 hrs|343"
-74.2424245,40.1782575,"WAWA [no fuel]-Howell,NJ","2485 Rt 9 North, Howell,NJ 07731|(732) 364-3771|24 hrs|955"
-74.22604,40.13682,"WAWA [Diesel]-Howell,NJ","4690 US Hwy 9, Howell,NJ 07731|(732) 364-0938|24 hrs|938"
-74.28541,40.12359,"WAWA [no fuel]-Jackson,NJ","10 Manhattan Avenue, Jackson,NJ 08527|(732) 928-4333|24 hrs|348"
-74.26683,40.083515,"WAWA [Diesel]-Jackson,NJ","1120 E Veterans Hwy, Jackson,NJ 08527|(732) 364-7323|24 hrs|933"
-74.298447,40.138218,"WAWA [Diesel]-Jackson,NJ","329 North County Line Rd, Jackson,NJ 08527|(732) 833-0694|24 hrs|8328"
-74.34195,40.111789,"WAWA [no fuel]-Jackson,NJ","9 Bennetts Mills Road, Jackson,NJ 08527|(732) 928-3457|24 hrs|309"
-74.45526,40.37858,"WAWA [Diesel]-Jamesburg,NJ","885 Cranbury South River Rd, Jamesburg,NJ 08831|(732) 521-2915|24 hrs|986"
-74.136086,40.749056,"WAWA [Diesel]-Kearny,NJ","200 Harrison Ave, Kearny,NJ 07032|(201) 991-4091|24 hrs|8318"
-74.5475055,40.4326083,"WAWA [Diesel]-Kendall Park,NJ","3222 Rt 27, Kendall Park,NJ 08824|(908) 679-9779|24 hrs|8366"
-74.22515,40.44028,"WAWA [Diesel]-Keyport,NJ","204 Hwy 35, Keyport,NJ 07735|(732) 888-5090|24 hrs|976"
-74.598027,40.96171,"WAWA [Diesel]-Lake Hopatcong,NJ","767 SR 15 South, Lake Hopatcong,NJ 07849|(862) 842-9166|24 hrs|8429"
-74.21124,40.04911,"WAWA [Diesel]-Lakewood,NJ","135 Route 70, Lakewood,NJ 08701-5820|(732) 942-3914|24 hrs|8319"
-74.204059,40.105462,"WAWA [no fuel]-Lakewood,NJ","605 East County Line Road, Lakewood,NJ 08701|(732) 364-4452|24 hrs|743"
-74.172431,39.862449,"WAWA [Diesel]-Lanoka Harbor,NJ","701 North Main Street, Lanoka Harbor,NJ 08734|(609) 693-0357|24 hrs|794"
-74.0637,39.99446,"WAWA [no fuel]-Lavallette,NJ","3485 Route 35 North, Lavallette,NJ 08735-3231|(732) 830-2760|24 hrs|949"
-74.706827,40.273642,"WAWA [Diesel]-Lawrence Township,NJ","2936 Brunswick Pike, Lawrence Township,NJ 08648|(609) 771-6756|5 am- 12 am|8339"
-74.066594,40.415448,"WAWA [Diesel]-Leonardo,NJ","75 Appleton Ave, Leonardo,NJ 07737|(732) 291-2813|24 hrs|8306"
-74.98982,39.81537,"WAWA [Diesel]-Lindenwold,NJ","421 White Horse Pike, Lindenwold,NJ 08021|(856) 435-4083|24 hrs|973"
-75.017885,39.812398,"WAWA [Diesel]-Lindenwold,NJ","635 Chews Landing Road, Lindenwold,NJ 08021|(856) 441-4097|24 hrs|8382"
-74.369371,39.581249,"WAWA [Diesel]-Little Egg Harbor,NJ","195 Mathistown Rd, Little Egg Harbor,NJ 08087|(609) 296-0576|24 hrs|978"
-74.072975,40.891516,"WAWA [Diesel]-Lodi,NJ","150 Essex St, Lodi,NJ 07644|(201) 843-2941|24 hrs|8326"
-74.806437,39.98165,"WAWA [Diesel]-Lumberton,NJ","1522 Rt 38, Lumberton,NJ 08048|(609) 267-3474|24 hrs|957"
-75.032366,39.854735,"WAWA [no fuel]-Magnolia,NJ","101 S Warwick Rd, Magnolia,NJ 08049|(856) 435-2550|24 hrs|355"
-75.052635,39.572028,"WAWA [Diesel]-Malaga,NJ","450 Delsea Drive, Malaga,NJ 08328|(856) 694-4490|24 hrs|486"
-74.290922,39.726974,"WAWA [no fuel]-Manahawkin,NJ","1400 Route 72, Manahawkin,NJ 08050|(609) 597-8278|24 hrs|744"
-74.25023,39.68797,"WAWA [Diesel]-Manahawkin,NJ","320 Rt 72 East, Manahawkin,NJ 08050|(609) 978-4153|24 hrs|994"
-74.253243,39.708056,"WAWA [Diesel]-Manahawkin,NJ","470 North Main St, Manahawkin,NJ 08050|(609) 978-4150|24 hrs|935"
-74.36744,40.25543,"WAWA [Diesel]-Manalapan,NJ","146 Woodward Ave, Manalapan,NJ 07726|(732) 446-9650|24 hrs|993"
-74.319082,40.33579,"WAWA [no fuel]-Manalapan,NJ","345 Union Hill Road, Manalapan,NJ 07726|(732) 536-9679|24 hrs|754"
-74.06867,40.12349,"WAWA [no fuel]-Manasquan,NJ","2432 Highway 35, Manasquan,NJ 08736-1102|(732) 528-9734|24 hrs|917"
-75.18307,39.78224,"WAWA [no fuel]-Mantua,NJ","400 Bridgeton Pike, Mantua,NJ 08051|(856) 468-2524|24 hrs|398"
-74.97026,39.9372,"WAWA [Diesel]-Maple Shade,NJ","2801 Rt 73 South, Maple Shade,NJ 08052|(856) 312-3305|24 hrs|8419"
-74.985988,39.949985,"WAWA [Diesel]-Maple Shade,NJ","2920 Route 73 N, Maple Shade,NJ 08052-2000|(856) 667-1346|24 hrs|8316"
-75.002781,39.957008,"WAWA [no fuel]-Maple Shade,NJ","55 North Fork Landing Road, Maple Shade,NJ 08052|(856) 779-2487|24 hrs|740"
-74.96879,39.94321,"WAWA [Diesel]-Maple Shade,NJ","600 Route 38 East , Maple Shade,NJ 08052 |(856) 638-1862|24 hrs|8337"
-74.252504,40.722832,"WAWA [Diesel]-Maplewood,NJ","1511 Springfield Ave, Maplewood,NJ 07040|(973) 885-0575|24 hrs|8350"
-74.513945,39.322048,"WAWA [no fuel]-Margate City,NJ","9300 Ventnor Ave, Margate City,NJ 08402|(609) 822-5167|24 hrs|950"
-74.3062244,40.3529314,"WAWA [no fuel]-Marlboro,NJ","3 County Road 520 [ste 1], Marlboro,NJ 07746-2258|(732) 972-4515|24 hrs|784"
-74.246745,40.332522,"WAWA [no fuel]-Marlboro,NJ","455 Country Rd 520 [ste 1], Marlboro,NJ 07746|(732) 972-4515|24 hrs|784"
-74.932626,39.894086,"WAWA [Diesel]-Marlton,NJ","250 W Route 70, Marlton,NJ 08053-1634|(856) 983-7402|24 hrs|8334"
-74.922709,39.914859,"WAWA [Diesel]-Marlton,NJ","270 E Green Tree Road, Marlton,NJ 08053|(856) 985-2925|24 hrs|369"
-74.92317,39.88508,"WAWA [no fuel]-Marlton,NJ","401 Brick Blvd & Rt 73, Marlton,NJ 08053-2073|(856) 596-8717|24 hrs|418"
-74.6494005,39.2633542,"WAWA [Diesel]-Marmora,NJ","30 S Shore Road, Marmora,NJ 08223|(609) 390-9510|24 hrs|758"
-74.2895734,40.4254343,"WAWA [Diesel]-Matawan,NJ","67 Hwy 34, Matawan,NJ 07747|(732) 335-5500|24 hrs|934"
-74.725704,39.454454,"WAWA [no fuel]-Mays Landing,NJ","300 N Route 50, Mays Landing,NJ 08330|(609) 625-8211|24 hrs|749"
-74.629718,39.444905,"WAWA [Diesel]-Mays Landing,NJ","4262 Black Horse Pike, Mays Landing,NJ 08330|(609) 484-2424|24 hrs|941"
-74.702352,39.446411,"WAWA [Diesel]-Mays Landing,NJ","5201 Harding Hwy, Mays Landing,NJ 08330|(609) 909-0418|24 hrs|925"
-74.82641,39.91534,"WAWA [no fuel]-Medford,NJ","199 Mt Holly Road, Medford,NJ 08055|(609) 654-1363|24 hrs|353"
-74.843897,39.869706,"WAWA [no fuel]-Medford,NJ","211 Tuckerton Road, Medford,NJ 08055|(609) 654-9475|24 hrs|748"
-74.804865,39.90423,"WAWA [Diesel]-Medford,NJ","257 Route 70, Medford,NJ 08055-9421|(609) 714-9016|24 hrs|915"
-75.041586,39.395066,"WAWA [no fuel]-Millville,NJ","13 W Main Street, Millville,NJ 08332|(856) 825-5379|24 hrs|710"
-75.017483,39.393588,"WAWA [Diesel]-Millville,NJ","1711 East Main Street, Millville,NJ 08332|(856) 327-0655|24 hrs|720"
-75.03741,39.42166,"WAWA [Diesel]-Millville,NJ","2105 North Second Street, Millville,NJ 08332|(856) 327-3661|24 hrs|964"
-75.055468,39.398052,"WAWA [Diesel]-Millville,NJ","624 West Main St, Millville,NJ 08332|(856) 327-7400|24 hrs|944"
-74.470462,40.322326,"WAWA [no fuel]-Monroe Township,NJ","337 Applegarth Road, Monroe Township,NJ 08831|(609) 395-9275|24 hrs|365"
-74.472672,40.258794,"WAWA [Diesel]-Monroe Township,NJ","960 Rt 33, Monroe Township,NJ 08831|(609) 371-8904|24 hrs|8330"
-74.951448,39.961441,"WAWA [no fuel]-Moorestown,NJ","236 West Main Street, Moorestown,NJ 08057|(856) 234-2694|24 hrs|725"
-75.0868033,39.8871233,"WAWA [Diesel]-Mount Ephraim,NJ","602 Black Horse Pike, Mount Ephraim,NJ 08059|(856) 456-3508|24 hrs|972"
-74.804629,40.011115,"WAWA [no fuel]-Mount Holly,NJ","798 Woodlane Rd, Mount Holly,NJ 08060|(609) 261-1665|24 hrs|366"
-74.953442,39.927471,"WAWA [Diesel]-Mount Laurel,NJ","1115 Rt 73 & Howard Blvd, Mount Laurel,NJ 08054-5115|(856) 234-3965|24 hrs|960"
-74.87083,39.95293,"WAWA [no fuel]-Mount Laurel,NJ","200 Larchmont Blvd, Mount Laurel,NJ 08054|(856) 231-8961|24 hrs|358"
-74.920038,39.966632,"WAWA [Diesel]-Mount Laurel,NJ","3605 Rt 38, Mount Laurel,NJ 08054|(856) 235-0463|24 hrs|8321"
-74.974216,39.929772,"WAWA [no fuel]-Mount Laurel,NJ","3763 Church Rd, Mount Laurel,NJ 08054|(856) 273-1132|24 hrs|344"
-74.939237,39.940754,"WAWA [no fuel]-Mount Laurel,NJ","720 South Church Road, Mount Laurel,NJ 08057|(856) 234-9624|24 hrs|718"
-75.236234,39.716945,"WAWA [Diesel]-Mullica Hill,NJ","631 Mullica Hill Rd, Mullica Hill,NJ 08062|(856) 256-7641|24 hrs|8308"
-74.026251,40.209043,"WAWA-Neptune,NJ","1344 Corlies Ave, Neptune,NJ 07753-5166|)732) 774-4064|24 hrs|8329"
-74.07738,40.22495,"WAWA [Diesel]-Neptune,NJ","3520 Rt 66, Neptune,NJ 07753-2603|(732) 922-9514|24 hrs|8303"
-74.77715,40.53257,"WAWA [no fuel]-Neshanic Station,NJ","800 Rt 202, Neshanic Station,NJ 08853|(908) 806-0553|24 hrs|916"
-74.535096,40.06753,"WAWA [no fuel]-New Egypt,NJ","1 Maple Avenue, New Egypt,NJ 08533|(609) 758-3668|24 hrs|798"
-74.480388,40.08282,"WAWA [Diesel]-New Egypt,NJ","633 Rt 539, New Egypt,NJ 08533|(609) 758-3061|24 hrs|539"
-74.019217,40.803391,"WAWA [Diesel]-North Bergen,NJ","7408 Tonnelle Ave, North Bergen,NJ 07047|(551) 309-2677|24 Hrs|8353"
-74.50728,40.46069,"WAWA [no fuel]-North Brunswick,NJ","1910 Rt 27, North Brunswick,NJ 08902, (732) 846-7334|24 hrs|912"
-74.469202,40.470479,"WAWA [Diesel]-North Brunswick Township,NJ","933 Livingston Ave, North Brunswick Township,NJ 08902|(908) 922-4677|24 Hrs|8435"
-74.44378,40.62417,"WAWA [Diesel]-North Plainfield,NJ","855 US 22 @ Wilson Ave, North Plainfield,NJ 07060|(908) 344-5535|24 hrs|8397"
-74.79649,39.01215,"WAWA [Diesel]-North Wildwood,NJ","330 W Spruce Ave, North Wildwood,NJ 08260-3058 |(609) 522-0910|24 hrs|8322"
-74.565256,39.362819,"WAWA [no fuel]-Northfield,NJ","2403 New Road, Northfield,NJ 08225|(609) 646-8695|24 hrs|701"
-75.076211,39.900665,"WAWA [no fuel]-Oaklyn,NJ","800 White Horse Pike, Oaklyn,NJ 08107|(856) 858-1543|24 hrs|477"
-74.613112,39.252268,"WAWA [no fuel]-Ocean City,NJ","110 34th Street, Ocean City,NJ 08226|(609) 398-6080|6 am-11 pm|771"
-74.5776677,39.2788552,"WAWA [no fuel]-Ocean City,NJ","124250 West Avenue, Ocean City,NJ 08226|(609) 398-7754|24 hrs|728"
-74.72625,39.16943,"WAWA [Diesel]-Ocean View,NJ","2500 Sea Isle Blvd [unit 1], Ocean View,NJ 08230|(609) 624-9379|24 hrs|465"
-74.33968,40.39064,"WAWA [Diesel]-Old Bridge,NJ","1453 Rt 18, Old Bridge,NJ 08857|(732) 360-3020|24 hrs|940"
-74.354628,40.355805,"WAWA [Diesel]-Old Bridge,NJ","1886 Englishtown Rd, Old Bridge,NJ 08857|(732) 521-3606|24 hrs|989"
-74.308071,40.37746,"WAWA [no fuel]-Old Bridge,NJ","3600 Rt 9 South, Old Bridge,NJ 08857|(732) 591-1032|24 hrs|8315"
-75.02112,40.003625,"WAWA [no fuel]-Palmyra,NJ","600 Cinnaminson Ave, Palmyra,NJ 08065|(856) 829-8368|24 hrs|460"
-74.681451,39.977839,"WAWA [Diesel]-Pemberton,NJ","3 Arneys Mount Rd, Pemberton,NJ 08068-1314|(609) 894-0063|24 hours|982"
-75.022851,39.987283,"WAWA [Diesel]-Pennsauken,NJ","1505 Rt 73 & Remington, Pennsauken,NJ 08110-1325|(856) 663-2251|24 Hrs|952"
-75.05054,39.96417,"WAWA [Diesel]-Pennsauken,NJ","2290 Clement Avenue, Pennsauken,NJ 08110 |(856) 665-0690|24 hours|990"
-75.0660501,39.9330387,"WAWA [Diesel]-Pennsauken,NJ","5221 Rt 70, Pennsauken,NJ 08109|(856) 663-0774|24 hours|965"
-75.083188,39.92898,"WAWA [Diesel]-Pennsauken,NJ","8000 S Crescent Blvd, Pennsauken,NJ 08109|(856) 955-1132|24 Hrs|8449"
-75.516358,39.64065,"WAWA [no fuel]-Pennsville,NJ","2 Carroll Avenue, Pennsville,NJ 08070|(856) 678-8012|24 hrs|750"
-75.494077,39.676714,"WAWA [Diesel]-Pennsville,NJ","418 N Broadway, Pennsville,NJ 08070|(856) 299-0341|24 hours|8332"
-75.1424286,40.6770395,"WAWA [Diesel]-Phillipsburg,NJ","1300 Route 22, Phillipsburg,NJ 08865|(908) 387-9511|24 hours|8313"
-75.175257,40.696392,"WAWA [Diesel]-Phillipsburg,NJ","411 Roseberry St, Phillipsburg,NJ 08865|(908) 454-3192|24 hours|985"
-74.991511,39.784546,"WAWA [no fuel]-Pine Hill,NJ","917 Erial Road, Pine Hill,NJ 08021|(856) 346-8780|24 hrs|362"
-74.42587,40.5459,"WAWA [Diesel]-Piscataway,NJ","555 New Durham Rd, Piscataway,NJ 08854|(908) 274-1954|24 hours|8386"
-75.1265,39.7493,"WAWA [Diesel]-Pitman,NJ","485 Woodbury Glassboro Road, Pitman,NJ 08071|(856) 258-0407|24 hours|8403"
-74.39299,40.634797,"WAWA [Diesel]-Plainfield,NJ","1470 South Ave, Plainfield,NJ 07062|(908) 941-0042|24 Hrs|8464"
-74.521517,39.408004,"WAWA [Diesel]-Pleasantville,NJ","513 West Delilah Rd, Pleasantville,NJ 08232|(609) 641-2428|24 hours|970"
-74.659026,40.341849,"WAWA [no fuel]-Princeton,NJ","152 Alexander St, Princeton,NJ 08540|(609) 924-2845|24 hrs|8331"
-74.291023,40.595678,"WAWA [Diesel]-Rahway,NJ","280 St George Ave, Rahway,NJ 07065|(732) 307-0927|24 hrs|8389"
-74.07589,40.351327,"WAWA [no fuel]-Red Bank,NJ","14 North Bridge Street, Red Bank,NJ 07701|(732) 747-3555|24 hrs|790"
-74.87637,39.01549,"WAWA [Diesel]-Rio Grande,NJ","3601 Route 9 South , Rio Grande,NJ 08242|(609) 889-3122|24 hrs|946"
-74.591445,40.233892,"WAWA [Diesel]-Robbinsville,NJ","1220 Rt 130, Robbinsville,NJ 08691|(609) 905-1161|24 Hrs|8399"
-74.2503182,40.6459173,"WAWA [Diesel]-Roselle,NJ","1187 St George Ave, Roselle,NJ 07203|(908) 941-0801|24 hrs|8392"
-75.076317,39.856286,"WAWA [Diesel]-Runnemede,NJ","825 N Black Horse Pike, Runnemede,NJ 08078|(856) 939-6579|24 hrs|932"
-74.36763,40.45506,"WAWA [no fuel]-Sayreville,NJ","42 Washington Road, Sayreville,NJ 08872|(732) 254-0215|24 hrs|781"
-74.6895,39.15727,"WAWA [no fuel]-Sea Isle City,NJ","3801 Landis Avenue, Sea Isle City,NJ 08243|(609) 263-2330|6 am-11 pm|300"
-75.076086,39.751419,"WAWA [no fuel]-Sewell,NJ","388 Egg Harbor Rd (@ Greentree, Sewell,NJ 08080-1858|(856) 589-5482|24 hrs|499"
